5	8	0.0005	0.0471495	0.00991	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	5.0328	0.022702	0.29083	0.021769	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.011351	0.29083	0.021769	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.022702	0.145415	0.0108845	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.011351	0.145415	0.0108845	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.022702	0.29083	0.021769	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.011351	0.29083	0.021769	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.022702	0.145415	0.0108845	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.011351	0.145415	0.0108845	1.3509	1	1.4047	0.69261	1.3333	0.3	6	3.7037	15	1
5	5.0328	0.022702	0.29083	0.021769	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.011351	0.29083	0.021769	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.022702	0.145415	0.0108845	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.011351	0.145415	0.0108845	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.022702	0.29083	0.021769	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.011351	0.29083	0.021769	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.022702	0.145415	0.0108845	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	5.0328	0.011351	0.145415	0.0108845	1.3509	1	1.4047	1.38522	2.6666	0.6	12	7.4074	30	2
5	2.1429	0.027416	0.72416	0.091428	2.0534	0.25	1.9026	-0.39122	1.8571	0.85714	3	4	11.594	0.14286
